timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/10 17:23:59.128, 67.93 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:23:59.632, 73.18 W, 100 %, 86 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:00.137, 69.05 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:00.644, 72.59 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:01.162, 71.90 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:01.668, 69.50 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:02.174, 69.99 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:02.679, 70.48 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:03.184, 66.89 W, 100 %, 78 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:03.697, 72.05 W, 100 %, 85 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:04.203, 72.64 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:04.708, 38.88 W, 49 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 71
2022/11/10 17:24:05.211, 71.56 W, 97 %, 47 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:05.717, 68.36 W, 88 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:06.224, 68.03 W, 95 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:06.731, 68.17 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:07.238, 68.21 W, 95 %, 45 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:07.746, 68.32 W, 89 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:08.251, 71.15 W, 91 %, 43 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:08.760, 68.95 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:09.266, 70.38 W, 94 %, 45 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:09.773, 67.24 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:10.280, 70.08 W, 89 %, 43 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:10.788, 68.71 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:11.295, 71.06 W, 93 %, 47 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:11.803, 69.00 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:12.320, 72.33 W, 97 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:12.826, 65.95 W, 100 %, 86 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:13.331, 64.51 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:13.837, 66.44 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:14.344, 68.31 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:14.849, 69.59 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:15.354, 68.75 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:15.860, 72.78 W, 100 %, 90 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:16.369, 67.03 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:16.876, 71.60 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:17.383, 65.60 W, 100 %, 85 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:17.891, 75.72 W, 100 %, 78 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:18.399, 66.44 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:18.906, 68.26 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:19.413, 69.64 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:19.920, 40.36 W, 16 %, 15 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:20.425, 83.41 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:20.931, 66.69 W, 88 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:21.437, 81.45 W, 89 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:21.943, 69.93 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:22.448, 77.88 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:22.957, 70.07 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:23.465, 88.63 W, 89 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:23.973, 67.90 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:24.480, 79.40 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:24.986, 68.32 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:25.492, 83.90 W, 89 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:25.999, 69.68 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:26.507, 72.93 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:27.015, 68.85 W, 89 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:27.519, 72.09 W, 98 %, 57 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:28.027, 72.24 W, 100 %, 96 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:28.534, 67.22 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:29.042, 73.03 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:29.549, 73.86 W, 100 %, 85 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:30.053, 68.21 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:30.563, 66.14 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:31.071, 69.74 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:31.577, 66.69 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:32.082, 68.01 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:32.593, 69.93 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:33.103, 77.44 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:33.610, 72.93 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:34.114, 70.42 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:34.621, 70.32 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:35.130, 44.34 W, 3 %, 0 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:35.635, 66.89 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:36.140, 67.56 W, 98 %, 53 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:36.649, 67.03 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:37.153, 68.25 W, 98 %, 53 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:37.661, 66.38 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:38.165, 70.07 W, 98 %, 53 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:38.674, 67.76 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:39.178, 71.11 W, 98 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:39.688, 68.60 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:40.192, 69.30 W, 98 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:40.701, 67.87 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:41.207, 71.25 W, 98 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:41.715, 69.68 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:42.221, 70.28 W, 97 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:42.729, 69.54 W, 99 %, 63 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:43.235, 71.06 W, 100 %, 86 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:43.743, 68.21 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:44.248, 66.78 W, 100 %, 85 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:44.759, 73.22 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:45.268, 69.44 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:45.778, 68.11 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:46.284, 67.72 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:46.792, 66.54 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:47.301, 69.93 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:47.809, 69.34 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:48.317, 65.26 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:48.823, 72.83 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:49.333, 70.22 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:49.840, 68.56 W, 100 %, 78 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:50.350, 113.54 W, 9 %, 6 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:50.854, 69.83 W, 97 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:51.360, 89.07 W, 97 %, 45 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:24:51.868, 71.79 W, 97 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:52.372, 93.34 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:52.883, 71.89 W, 97 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:53.388, 77.15 W, 97 %, 47 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:53.896, 71.70 W, 97 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:54.404, 89.75 W, 95 %, 47 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:54.912, 71.65 W, 96 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:55.417, 80.18 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:55.921, 69.64 W, 97 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:56.427, 86.78 W, 97 %, 47 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:56.932, 68.26 W, 96 %, 47 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:57.436, 76.75 W, 97 %, 47 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:57.941, 68.84 W, 100 %, 65 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:58.447, 65.20 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:58.956, 71.70 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:24:59.526, 70.81 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:00.033, 77.93 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:00.540, 68.21 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:01.049, 68.01 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:01.556, 69.93 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:02.088, 67.77 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:02.595, 69.54 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:03.100, 69.74 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:03.608, 74.74 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:04.116, 72.78 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:04.634, 71.79 W, 100 %, 78 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:05.141, 39.18 W, 92 %, 73 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:05.644, 70.77 W, 97 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:06.148, 68.85 W, 96 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:06.653, 70.97 W, 97 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:07.157, 74.16 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:07.682, 71.46 W, 98 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:08.189, 69.83 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:08.696, 69.83 W, 97 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:09.204, 73.71 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:09.712, 69.99 W, 97 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:10.219, 79.79 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:10.748, 71.40 W, 96 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:11.252, 77.64 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:11.761, 70.97 W, 97 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:12.266, 87.54 W, 97 %, 47 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:12.775, 70.04 W, 97 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:13.283, 62.78 W, 100 %, 66 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:13.821, 71.21 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:14.326, 71.79 W, 100 %, 87 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:14.832, 69.54 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:15.338, 72.39 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:15.843, 71.99 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:16.372, 69.83 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:16.885, 78.96 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:17.390, 70.72 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:17.901, 69.54 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:18.405, 72.63 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:18.922, 69.29 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:19.430, 66.05 W, 100 %, 78 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:19.936, 66.18 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:20.442, 40.49 W, 2 %, 0 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:20.945, 70.77 W, 97 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:21.450, 67.93 W, 88 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:21.990, 71.12 W, 97 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:22.500, 69.78 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:23.004, 71.80 W, 97 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:23.513, 70.52 W, 90 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:24.021, 48.65 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:24.530, 70.67 W, 95 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:25.060, 51.08 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:25.566, 71.11 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:26.072, 44.17 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:26.579, 70.08 W, 96 %, 53 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:27.083, 55.18 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:27.593, 69.65 W, 93 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:28.120, 68.85 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:28.627, 68.26 W, 100 %, 93 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:29.134, 73.37 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:29.642, 69.00 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:30.149, 79.74 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:30.654, 74.65 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:31.159, 74.25 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:31.671, 69.44 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:32.176, 69.69 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:32.686, 71.36 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:33.214, 66.93 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:33.722, 68.65 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:34.231, 73.71 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:34.739, 70.48 W, 100 %, 78 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:35.245, 69.64 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:35.754, 54.92 W, 2 %, 0 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:36.258, 67.87 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:36.762, 71.01 W, 96 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:37.266, 66.78 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:37.775, 70.87 W, 98 %, 53 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:38.283, 67.18 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:38.787, 68.36 W, 97 %, 53 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:39.296, 67.42 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:39.804, 70.38 W, 98 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:40.308, 69.00 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:40.817, 70.48 W, 97 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:41.326, 67.52 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:41.852, 70.22 W, 97 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:42.361, 70.07 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:42.867, 69.00 W, 97 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:43.378, 68.96 W, 99 %, 62 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:43.885, 74.74 W, 100 %, 89 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:44.394, 67.22 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:44.908, 68.07 W, 100 %, 87 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:45.413, 73.86 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:45.919, 67.67 W, 100 %, 83 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:46.428, 75.82 W, 100 %, 84 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:46.936, 65.46 W, 100 %, 81 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:47.443, 70.57 W, 100 %, 82 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:47.948, 69.93 W, 100 %, 78 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:48.457, 65.89 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:48.964, 68.17 W, 100 %, 87 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:49.476, 70.38 W, 100 %, 80 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:49.984, 64.97 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:50.489, 65.95 W, 100 %, 79 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:50.999, 36.95 W, 3 %, 0 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:51.506, 69.10 W, 94 %, 52 %, 15360 MiB, 4800 MiB, 10109 MiB, 72
2022/11/10 17:25:52.011, 69.79 W, 97 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:52.544, 67.32 W, 89 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:53.049, 71.06 W, 97 %, 50 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:53.556, 71.60 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:54.062, 70.56 W, 97 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:54.566, 69.09 W, 89 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:55.076, 63.47 W, 97 %, 48 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:55.610, 71.16 W, 94 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:56.117, 62.94 W, 97 %, 47 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:56.625, 67.18 W, 90 %, 49 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:57.134, 62.75 W, 97 %, 47 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:57.641, 71.85 W, 95 %, 51 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:58.149, 68.80 W, 97 %, 46 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
2022/11/10 17:25:58.677, 66.50 W, 100 %, 65 %, 15360 MiB, 4800 MiB, 10109 MiB, 73
