timestamp, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.free [MiB], memory.used [MiB], temperature.gpu
2022/11/11 19:10:52.129, 28.84 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:52.634, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:53.138, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:53.642, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:54.146, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:54.650, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:55.154, 29.23 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:55.658, 28.66 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:56.163, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:56.667, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:57.171, 28.66 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:57.676, 28.66 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:58.181, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:58.685, 29.23 W, 1 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:59.191, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:10:59.696, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:00.200, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:00.704, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:01.208, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:01.712, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:02.217, 29.23 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:02.721, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:03.226, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:03.730, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:04.234, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:04.738, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:05.242, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:05.750, 29.13 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:06.257, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:06.762, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:07.265, 28.46 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:07.769, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:08.273, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:08.777, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:09.281, 29.15 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:09.785, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:10.289, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:10.793, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:11.299, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:11.803, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:12.306, 28.66 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:12.810, 29.05 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:13.314, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:13.819, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:14.322, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:14.826, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:15.330, 28.53 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:15.835, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:16.339, 28.66 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:16.844, 29.03 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:17.349, 28.44 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:17.853, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:18.357, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:18.861, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:19.365, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:19.869, 28.94 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:20.373, 28.84 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:20.880, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:21.385, 70.01 W, 100 %, 39 %, 15360 MiB, 6810 MiB, 8099 MiB, 51
2022/11/11 19:11:21.893, 35.96 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 51
2022/11/11 19:11:22.396, 35.96 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 51
2022/11/11 19:11:22.899, 35.96 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 51
2022/11/11 19:11:23.403, 29.13 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:23.907, 28.95 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:24.411, 29.21 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:24.942, 28.66 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:25.448, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:25.952, 28.66 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:26.456, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:26.960, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:27.463, 28.94 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:27.967, 28.84 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:28.471, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:28.976, 28.44 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:29.480, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:29.984, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:30.488, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:30.992, 29.23 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:31.496, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:32.010, 28.74 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:32.516, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:33.020, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:33.524, 28.66 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:34.027, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:34.531, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:35.035, 29.23 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:35.539, 28.63 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:36.046, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:36.550, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:37.054, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:37.558, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:38.062, 28.66 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:38.565, 29.21 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:39.069, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:39.574, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:40.077, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:40.581, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:41.085, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:41.589, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:42.093, 29.23 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:42.597, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:43.102, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:43.606, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:44.110, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:44.614, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:45.118, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:45.622, 29.21 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:46.133, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:46.639, 28.53 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:47.144, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:47.648, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:48.152, 28.53 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:48.656, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:49.160, 29.12 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:49.664, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:50.168, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:50.672, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:51.176, 28.53 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:51.680, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:52.185, 28.63 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:52.689, 28.92 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:53.193, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:53.697, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:54.201, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:11:54.704, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:55.208, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:55.712, 29.03 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:11:56.216, 28.64 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:11:56.720, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:57.224, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:11:57.729, 28.53 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:11:58.235, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:11:58.739, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:11:59.243, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:11:59.746, 28.84 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:00.250, 28.84 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:00.754, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:01.258, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:01.762, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:02.266, 28.59 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:02.770, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:03.275, 29.15 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:03.779, 28.46 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:04.283, 28.46 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:04.787, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:05.291, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:05.795, 28.63 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:06.299, 54.17 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:06.803, 36.71 W, 18 %, 12 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:07.306, 38.10 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:07.824, 36.14 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:08.327, 36.06 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:08.832, 28.66 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:09.336, 28.66 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:09.840, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:10.344, 28.44 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:10.848, 29.25 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:11.352, 28.53 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:11.858, 28.46 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:12.362, 28.44 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:12.865, 28.44 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:13.369, 28.44 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:13.873, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:14.377, 29.13 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:14.881, 28.46 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:15.388, 28.56 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:15.892, 28.54 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:16.395, 28.59 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:16.899, 28.58 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:17.403, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:17.907, 29.10 W, 1 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 50
2022/11/11 19:12:18.411, 29.20 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:18.964, 28.61 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:19.468, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:19.972, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:20.476, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:20.979, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:21.483, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:21.987, 29.10 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:22.504, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:23.008, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:23.512, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:24.016, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:24.520, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:25.024, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:25.527, 29.10 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:26.031, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:26.538, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:27.042, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:27.546, 28.41 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:28.050, 28.49 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:28.554, 28.61 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:29.058, 28.90 W, 2 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:29.562, 28.41 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:30.067, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:30.571, 28.43 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:31.075, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:31.579, 28.41 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:32.084, 29.00 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:32.588, 28.61 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:33.092, 28.43 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:33.596, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:34.100, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:34.604, 28.62 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:35.110, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:35.614, 28.43 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:36.118, 28.71 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:36.622, 28.82 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:37.127, 28.43 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:37.631, 28.43 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:38.135, 28.43 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:38.639, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:39.143, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:39.647, 29.21 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:40.151, 28.43 W, 2 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:40.655, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:41.159, 28.41 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:41.663, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:42.167, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:42.672, 28.43 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:43.176, 29.10 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:43.680, 28.51 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:44.185, 28.43 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:44.689, 28.43 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:45.194, 28.43 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:45.697, 28.41 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:46.201, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:46.705, 29.10 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:47.209, 28.43 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:47.714, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:48.218, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:48.722, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:49.226, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:49.730, 28.52 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:50.234, 29.10 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
2022/11/11 19:12:50.737, 29.10 W, 0 %, 0 %, 15360 MiB, 6810 MiB, 8099 MiB, 49
